voltage (V), photocurrent (A)
-11.500, -1.580044e-12
-11.500, -1.525869e-12
-11.500, -1.518848e-12
-11.500, -1.441602e-12
-11.500, -1.446617e-12
-11.500, -1.495774e-12
-11.500, -1.603118e-12
-11.500, -1.570012e-12
-11.500, -1.421538e-12
-11.400, -1.415518e-12
-11.400, -1.551954e-12
-11.400, -1.52888e-12
-11.400, -1.503799e-12
-11.400, -1.448624e-12
-11.400, -1.559979e-12
-11.400, -1.449627e-12
-11.400, -1.462669e-12
-11.400, -1.458656e-12
-11.400, -1.62619e-12
-11.300, -1.483736e-12
-11.300, -1.430566e-12
-11.300, -1.363352e-12
-11.300, -1.475711e-12
-11.300, -1.358335e-12
-11.300, -1.549948e-12
-11.300, -1.50681e-12
-11.300, -1.563992e-12
-11.300, -1.486745e-12
-11.300, -1.52888e-12
-11.200, -1.522862e-12
-11.200, -1.583054e-12
-11.200, -1.513832e-12
-11.200, -1.421538e-12
-11.200, -1.482733e-12
-11.200, -1.440598e-12
-11.200, -1.518848e-12
-11.200, -1.392445e-12
-11.200, -1.497781e-12
-11.200, -1.401473e-12
-11.100, -1.508816e-12
-11.100, -1.593084e-12
-11.100, -1.538913e-12
-11.100, -1.52888e-12
-11.100, -1.601111e-12
-11.100, -1.568005e-12
-11.100, -1.57603e-12
-11.100, -1.644249e-12
-11.100, -1.489756e-12
-11.100, -1.571015e-12
-11.000, -1.524868e-12
-11.000, -1.493768e-12
-11.000, -1.547941e-12
-11.000, -1.637227e-12
-11.000, -1.521858e-12
-11.000, -1.471698e-12
-11.000, -1.463673e-12
-11.000, -1.530887e-12
-11.000, -1.454643e-12
-11.000, -1.519852e-12
-10.900, -1.511826e-12
-10.900, -1.510823e-12
-10.900, -1.465678e-12
-10.900, -1.442604e-12
-10.900, -1.410502e-12
-10.900, -1.504803e-12
-10.900, -1.466681e-12
-10.900, -1.419531e-12
-10.900, -1.551954e-12
-10.900, -1.508816e-12
-10.800, -1.353319e-12
-10.800, -1.308175e-12
-10.800, -1.42555e-12
-10.800, -1.434579e-12
-10.800, -1.599104e-12
-10.800, -1.52888e-12
-10.800, -1.50982e-12
-10.800, -1.452637e-12
-10.800, -1.515838e-12
-10.800, -1.404483e-12
-10.700, -1.443608e-12
-10.700, -1.439595e-12
-10.700, -1.454644e-12
-10.700, -1.377397e-12
-10.700, -1.387428e-12
-10.700, -1.490758e-12
-10.700, -1.619169e-12
-10.700, -1.488752e-12
-10.700, -1.50681e-12
-10.700, -1.551954e-12
-10.600, -1.512829e-12
-10.600, -1.491762e-12
-10.600, -1.479723e-12
-10.600, -1.63522e-12
-10.600, -1.602114e-12
-10.600, -1.550951e-12
-10.600, -1.523863e-12
-10.600, -1.455647e-12
-10.600, -1.423544e-12
-10.600, -1.507813e-12
-10.500, -1.437589e-12
-10.500, -1.492765e-12
-10.500, -1.520854e-12
-10.500, -1.364354e-12
-10.500, -1.430567e-12
-10.500, -1.351313e-12
-10.500, -1.479724e-12
-10.500, -1.580043e-12
-10.500, -1.589072e-12
-10.500, -1.414515e-12
-10.400, -1.405487e-12
-10.400, -1.445615e-12
-10.400, -1.5349e-12
-10.400, -1.458657e-12
-10.400, -1.417525e-12
-10.400, -1.382413e-12
-10.400, -1.385422e-12
-10.400, -1.487749e-12
-10.400, -1.308175e-12
-10.400, -1.376394e-12
-10.300, -1.421537e-12
-10.300, -1.377396e-12
-10.300, -1.464675e-12
-10.300, -1.330246e-12
-10.300, -1.386426e-12
-10.300, -1.356329e-12
-10.300, -1.3784e-12
-10.300, -1.440598e-12
-10.300, -1.391441e-12
-10.300, -1.396458e-12
-10.200, -1.401473e-12
-10.200, -1.387428e-12
-10.200, -1.47872e-12
-10.200, -1.434578e-12
-10.200, -1.39746e-12
-10.200, -1.360342e-12
-10.200, -1.382413e-12
-10.200, -1.371378e-12
-10.200, -1.336266e-12
-10.200, -1.424547e-12
-10.100, -1.492765e-12
